# grid-analytic.tsv -- committed input vectors for the bit-exact C-vs-C# comparison harness
# (stage 1). Regenerated by Tools/OracleGrid/gen-grid-analytic.ps1 -- never hand-edit this
# file; a change here has to come from that script, committed together with its regenerated
# output.
#
# WHY THE GRID IS A SEPARATE FILE FROM THE TWO DRIVERS THAT REPLAY IT
#
# Tools/BaselineMatrix already sweeps a wide set of Swiss Ephemeris calls, but each of its
# area generators builds its own inputs and calls the .NET API in the same method. A C driver
# written against that shape would have to reimplement the same input-building logic in C,
# and the two implementations would drift apart from each other silently -- exactly the
# failure this harness exists to catch. Neither Tools/CReference/sedump.c nor
# Tools/OracleDump/Program.cs builds a grid of its own; both are interpreters over these rows.
# Extending coverage later means adding rows here, not editing two programs in step.
#
# COVERAGE
#
# swe_calc / swe_calc_ut: bodies 0-14 (Sun..Pluto, mean/true node, mean/oscillating apogee,
# Earth), crossed with a spread of Julian days and twelve iflag combinations, every one
# carrying SEFLG_MOSEPH explicitly so the result depends on no ephemeris data file and is
# reproducible on any machine (a file-backed grid is a later, separate stage). The TOPOCTR
# combination adds a fixed geoposition and the SIDEREAL combination a fixed sid mode, each
# applied via its own swe_set_* call before that row runs.
#
# swe_houses / swe_houses_armc: every house-system letter this port implements
# (SwissEphNet/CPort/SweHouse.cs; upstream 2.10.03 adds 'J', which this port does not
# implement yet, so 'J' is deliberately absent here), crossed with geographic latitudes --
# including polar and near-polar extremes, where Placidus and Koch degenerate -- longitudes,
# Julian days and ARMC values.
#
# swe_solcross / swe_solcross_ut / swe_mooncross / swe_mooncross_ut / swe_mooncross_node /
# swe_mooncross_node_ut / swe_helio_cross / swe_helio_cross_ut: the eight crossing functions,
# all carrying SEFLG_MOSEPH like the rest of this grid. swe_solcross and swe_mooncross are
# crossed with a spread of target longitudes (including both 0.0 and 360.0, the two ends of
# the wraparound swe_degnorm folds together), start dates and (most of) the flag combinations
# each function's own doc comment names -- SEFLG_HELCTR is deliberately left out of
# swe_solcross's own list, because it drives swe_solcross into an unbounded loop inside libswe
# itself (see Tools/OracleGrid/gen-grid-analytic.ps1's $SolCrossFlagCombos for the mechanism).
# swe_mooncross_node takes no target longitude (it finds a
# zero-latitude node crossing, not a longitude crossing), so it is crossed with start dates
# and flags only. swe_helio_cross is crossed with target longitudes, start dates, both search
# directions the API takes, and a body list that deliberately includes SE_SUN/SE_MOON/
# SE_TRUE_NODE (one representative body the function rejects from each disjunct of its own
# reject check) alongside the bodies it accepts under SEFLG_MOSEPH. SE_CHIRON, the one body
# the function overrides with a hardcoded mean speed instead of swe_calc's own, is NOT in
# this grid: it has no Moshier model, so it needs a real data file regardless of SEFLG_MOSEPH
# -- covered instead in grid-files.tsv, where that file is actually present.
#
# A FRESH LIBRARY INSTANCE PER ROW, IN BOTH DRIVERS
#
# swe_houses_armc carries a hidden saved_sundec field (see Tools/BaselineGen/Program.cs and
# SwissEphNet/CPort/SweHouse.cs) that changes hsys 'I'/'i' results depending on what a PRIOR
# call on the same instance computed. Reusing one instance across rows would make the two
# drivers disagree for a reason that has nothing to do with the port -- both reset all
# library state before every row (see each driver's own header comment for how).
#
# COLUMNS (tab-separated, one call per line, LF line endings, empty string where a column
# does not apply to that row's func)
#
#   case_id    stable, unique, pipe-delimited id; ordinal comparison sorts it deterministically
#   func       CALC | CALC_UT | HOUSES | HOUSES_ARMC | SOLCROSS | SOLCROSS_UT | MOONCROSS |
#              MOONCROSS_UT | MOONCROSS_NODE | MOONCROSS_NODE_UT | HELIO_CROSS | HELIO_CROSS_UT
#   ipl        body number                                        [CALC, CALC_UT, HELIO_CROSS, HELIO_CROSS_UT]
#   tjd        Julian day (ET for CALC/SOLCROSS/MOONCROSS/MOONCROSS_NODE/HELIO_CROSS; UT for
#              the corresponding _UT funcs and HOUSES)
#              [CALC, CALC_UT, HOUSES, SOLCROSS, SOLCROSS_UT, MOONCROSS, MOONCROSS_UT,
#              MOONCROSS_NODE, MOONCROSS_NODE_UT, HELIO_CROSS, HELIO_CROSS_UT]
#   iflag      swe_calc/crossing-func iflag, with SEFLG_MOSEPH already OR-ed in
#              [CALC, CALC_UT, SOLCROSS, SOLCROSS_UT, MOONCROSS, MOONCROSS_UT, MOONCROSS_NODE,
#              MOONCROSS_NODE_UT, HELIO_CROSS, HELIO_CROSS_UT]
#   hsys       house-system letter                                [HOUSES, HOUSES_ARMC]
#   geolon     geographic longitude, degrees east                 [HOUSES; CALC/CALC_UT topo rows]
#   geolat     geographic latitude, degrees north                 [HOUSES, HOUSES_ARMC; CALC/CALC_UT topo rows]
#   height     observer height above sea level, metres            [CALC/CALC_UT topo rows only]
#   armc       ARMC, degrees                                      [HOUSES_ARMC]
#   eps        obliquity of the ecliptic, degrees                 [HOUSES_ARMC]
#   sid_mode   swe_set_sid_mode mode, applied before the row runs [CALC/CALC_UT rows whose iflag
#              carries SEFLG_SIDEREAL; SOLCROSS/MOONCROSS rows whose iflag carries it too]
#   x2cross    target ecliptic longitude to cross, degrees        [SOLCROSS, SOLCROSS_UT, MOONCROSS,
#              MOONCROSS_UT, HELIO_CROSS, HELIO_CROSS_UT]
#   dir        swe_helio_cross(_ut) search direction: >= 0 forward, < 0 backward
#              [HELIO_CROSS, HELIO_CROSS_UT]
#   t0         SE_SIDM_USER reference epoch, TT (swe_set_sid_mode's own t0 parameter);
#              empty means 0.0, which is also what an absent sid_mode implies (no
#              swe_set_sid_mode call at all) [CALC/CALC_UT/SOLCROSS/SOLCROSS_UT/MOONCROSS/
#              MOONCROSS_UT/AYANAMSA/AYANAMSA_EX/AYANAMSA_EX_UT rows whose sid_mode is
#              SE_SIDM_USER]
#   ayan_t0    SE_SIDM_USER ayanamsa at t0, degrees (swe_set_sid_mode's own ayan_t0
#              parameter); same emptiness convention as t0 [same rows as t0]
#
# x2cross and dir are appended after sid_mode, and t0/ayan_t0 after those, rather than
# interleaved among the original twelve columns, so every column HOUSES/HOUSES_ARMC/CALC/
# CALC_UT rows already used keeps the same index it always had -- additive, not a renumbering,
# the same choice x2cross/dir themselves made when they were added.
#
# AYANAMSA / AYANAMSA_EX / AYANAMSA_EX_UT: swe_get_ayanamsa/_ex/_ex_ut direct coverage. tjd is
# ET for AYANAMSA/AYANAMSA_EX, UT for AYANAMSA_EX_UT; iflag applies to the _EX variants only
# (plain swe_get_ayanamsa takes no iflag); sid_mode is always present on these rows (every
# predefined mode 0..46, plus SE_SIDM_USER with t0/ayan_t0 set). AYANAMSA has no serr output
# parameter -- its err column stays empty, the same convention HOUSES/HOUSES_ARMC already use.
#
# A row with a non-empty geolon/geolat/height needs swe_set_topo called first; a row with a
# non-empty sid_mode needs swe_set_sid_mode called first -- both are per-row setup on that
# row's fresh library instance.
#
# HOUSES_EX / AYANAMSA_UT / SIDTIME / AZALT / HOUSE_NAME / NOD_APS_UT: six entry points an
# astrology-program consumer of this library actually calls that no grid measured before this
# addition (Celestium is one example such consumer, named only as that -- nothing about its
# own source is referenced here). HOUSES_EX is swe_houses with an iflag (SEFLG_SIDEREAL,
# SEFLG_RADIANS), the sidereal house path -- same 25-letter hsys set as HOUSES/HOUSES_ARMC
# (' J' excluded for the same reason). AYANAMSA_UT is the UT sibling of AYANAMSA. SIDTIME
# (swe_sidtime) and AZALT (swe_azalt) had zero coverage anywhere in this repository before
# this addition; AZALT reuses the geolon/geolat/height columns for its geopos parameter and
# gets five new trailing columns (method/calc_flag/atpress/attemp/xin0/xin1 -- method is
# NOD_APS_UT's own, the other four are AZALT's; xin[2] has no column at all, since
# swe_azalt's own body never reads it). HOUSE_NAME (swe_house_name) is a pure lookup, swept
# across a wider hsys set than HOUSES/HOUSES_ARMC on purpose: it INCLUDES 'J' (both the C and
# the port agree on its name even though neither implements that house system's cusp
# computation yet) and 'P' (not a case label, so it exercises the default/Placidus branch).
# NOD_APS_UT (swe_nod_aps_ut) reuses the ipl column and adds method (its own bitmask
# parameter); both accepted and rejected ipl values are covered, to exercise the serr path as
# well as the real one.
#
# Lines starting with '#' are comments. The first non-comment line is the column-name header
# below and is not a data row -- both drivers assert it matches verbatim before reading any
# data, so a schema change here that a driver was not updated for fails loudly instead of
# silently misreading columns.
case_id	func	ipl	tjd	iflag	hsys	geolon	geolat	height	armc	eps	sid_mode	x2cross	dir	t0	ayan_t0	method	calc_flag	atpress	attemp	xin0	xin1
CALC|5|1533333.3333333335|SIDEREAL	CALC	5	1533333.3333333335	65540							16										
CALCUT|5|1533333.3333333335|SIDEREAL	CALC_UT	5	1533333.3333333335	65540							16										
CALC|5|1711111.111111111|PLAIN	CALC	5	1711111.111111111	4																	
CALCUT|5|1711111.111111111|PLAIN	CALC_UT	5	1711111.111111111	4																	
CALC|5|1711111.111111111|SPEED	CALC	5	1711111.111111111	260																	
CALCUT|5|1711111.111111111|SPEED	CALC_UT	5	1711111.111111111	260																	
CALC|5|1711111.111111111|EQUATORIAL	CALC	5	1711111.111111111	2052																	
CALCUT|5|1711111.111111111|EQUATORIAL	CALC_UT	5	1711111.111111111	2052																	
CALC|5|1711111.111111111|XYZ	CALC	5	1711111.111111111	4100																	
CALCUT|5|1711111.111111111|XYZ	CALC_UT	5	1711111.111111111	4100																	
CALC|5|1711111.111111111|RADIANS	CALC	5	1711111.111111111	8196																	
CALCUT|5|1711111.111111111|RADIANS	CALC_UT	5	1711111.111111111	8196																	
CALC|5|1711111.111111111|J2000	CALC	5	1711111.111111111	36																	
CALCUT|5|1711111.111111111|J2000	CALC_UT	5	1711111.111111111	36																	
CALC|5|1711111.111111111|NONUT	CALC	5	1711111.111111111	68																	
CALCUT|5|1711111.111111111|NONUT	CALC_UT	5	1711111.111111111	68																	
CALC|5|1711111.111111111|TRUEPOS	CALC	5	1711111.111111111	20																	
CALCUT|5|1711111.111111111|TRUEPOS	CALC_UT	5	1711111.111111111	20																	
CALC|5|1711111.111111111|HELCTR	CALC	5	1711111.111111111	12																	
CALCUT|5|1711111.111111111|HELCTR	CALC_UT	5	1711111.111111111	12																	
CALC|5|1711111.111111111|BARYCTR	CALC	5	1711111.111111111	16388																	
CALCUT|5|1711111.111111111|BARYCTR	CALC_UT	5	1711111.111111111	16388																	
CALC|5|1711111.111111111|TOPOCTR	CALC	5	1711111.111111111	32772		-118.24	34.05	100													
CALCUT|5|1711111.111111111|TOPOCTR	CALC_UT	5	1711111.111111111	32772		-118.24	34.05	100													
CALC|5|1711111.111111111|SIDEREAL	CALC	5	1711111.111111111	65540							17										
CALCUT|5|1711111.111111111|SIDEREAL	CALC_UT	5	1711111.111111111	65540							17										
CALC|5|1888888.888888889|PLAIN	CALC	5	1888888.888888889	4																	
CALCUT|5|1888888.888888889|PLAIN	CALC_UT	5	1888888.888888889	4																	
CALC|5|1888888.888888889|SPEED	CALC	5	1888888.888888889	260																	
CALCUT|5|1888888.888888889|SPEED	CALC_UT	5	1888888.888888889	260																	
CALC|5|1888888.888888889|EQUATORIAL	CALC	5	1888888.888888889	2052																	
CALCUT|5|1888888.888888889|EQUATORIAL	CALC_UT	5	1888888.888888889	2052																	
CALC|5|1888888.888888889|XYZ	CALC	5	1888888.888888889	4100																	
CALCUT|5|1888888.888888889|XYZ	CALC_UT	5	1888888.888888889	4100																	
CALC|5|1888888.888888889|RADIANS	CALC	5	1888888.888888889	8196																	
CALCUT|5|1888888.888888889|RADIANS	CALC_UT	5	1888888.888888889	8196																	
CALC|5|1888888.888888889|J2000	CALC	5	1888888.888888889	36																	
CALCUT|5|1888888.888888889|J2000	CALC_UT	5	1888888.888888889	36																	
CALC|5|1888888.888888889|NONUT	CALC	5	1888888.888888889	68																	
CALCUT|5|1888888.888888889|NONUT	CALC_UT	5	1888888.888888889	68																	
CALC|5|1888888.888888889|TRUEPOS	CALC	5	1888888.888888889	20																	
CALCUT|5|1888888.888888889|TRUEPOS	CALC_UT	5	1888888.888888889	20																	
CALC|5|1888888.888888889|HELCTR	CALC	5	1888888.888888889	12																	
CALCUT|5|1888888.888888889|HELCTR	CALC_UT	5	1888888.888888889	12																	
CALC|5|1888888.888888889|BARYCTR	CALC	5	1888888.888888889	16388																	
CALCUT|5|1888888.888888889|BARYCTR	CALC_UT	5	1888888.888888889	16388																	
CALC|5|1888888.888888889|TOPOCTR	CALC	5	1888888.888888889	32772		-118.24	34.05	100													
CALCUT|5|1888888.888888889|TOPOCTR	CALC_UT	5	1888888.888888889	32772		-118.24	34.05	100													
CALC|5|1888888.888888889|SIDEREAL	CALC	5	1888888.888888889	65540							18										
CALCUT|5|1888888.888888889|SIDEREAL	CALC_UT	5	1888888.888888889	65540							18										
CALC|5|2066666.6666666667|PLAIN	CALC	5	2066666.6666666667	4																	
CALCUT|5|2066666.6666666667|PLAIN	CALC_UT	5	2066666.6666666667	4																	
CALC|5|2066666.6666666667|SPEED	CALC	5	2066666.6666666667	260																	
CALCUT|5|2066666.6666666667|SPEED	CALC_UT	5	2066666.6666666667	260																	
CALC|5|2066666.6666666667|EQUATORIAL	CALC	5	2066666.6666666667	2052																	
CALCUT|5|2066666.6666666667|EQUATORIAL	CALC_UT	5	2066666.6666666667	2052																	
CALC|5|2066666.6666666667|XYZ	CALC	5	2066666.6666666667	4100																	
CALCUT|5|2066666.6666666667|XYZ	CALC_UT	5	2066666.6666666667	4100																	
CALC|5|2066666.6666666667|RADIANS	CALC	5	2066666.6666666667	8196																	
CALCUT|5|2066666.6666666667|RADIANS	CALC_UT	5	2066666.6666666667	8196																	
CALC|5|2066666.6666666667|J2000	CALC	5	2066666.6666666667	36																	
CALCUT|5|2066666.6666666667|J2000	CALC_UT	5	2066666.6666666667	36																	
CALC|5|2066666.6666666667|NONUT	CALC	5	2066666.6666666667	68																	
CALCUT|5|2066666.6666666667|NONUT	CALC_UT	5	2066666.6666666667	68																	
CALC|5|2066666.6666666667|TRUEPOS	CALC	5	2066666.6666666667	20																	
CALCUT|5|2066666.6666666667|TRUEPOS	CALC_UT	5	2066666.6666666667	20																	
CALC|5|2066666.6666666667|HELCTR	CALC	5	2066666.6666666667	12																	
CALCUT|5|2066666.6666666667|HELCTR	CALC_UT	5	2066666.6666666667	12																	
CALC|5|2066666.6666666667|BARYCTR	CALC	5	2066666.6666666667	16388																	
CALCUT|5|2066666.6666666667|BARYCTR	CALC_UT	5	2066666.6666666667	16388																	
CALC|5|2066666.6666666667|TOPOCTR	CALC	5	2066666.6666666667	32772		-118.24	34.05	100													
CALCUT|5|2066666.6666666667|TOPOCTR	CALC_UT	5	2066666.6666666667	32772		-118.24	34.05	100													
CALC|5|2066666.6666666667|SIDEREAL	CALC	5	2066666.6666666667	65540							19										
CALCUT|5|2066666.6666666667|SIDEREAL	CALC_UT	5	2066666.6666666667	65540							19										
CALC|5|2244444.4444444445|PLAIN	CALC	5	2244444.4444444445	4																	
CALCUT|5|2244444.4444444445|PLAIN	CALC_UT	5	2244444.4444444445	4																	
CALC|5|2244444.4444444445|SPEED	CALC	5	2244444.4444444445	260																	
CALCUT|5|2244444.4444444445|SPEED	CALC_UT	5	2244444.4444444445	260																	
CALC|5|2244444.4444444445|EQUATORIAL	CALC	5	2244444.4444444445	2052																	
CALCUT|5|2244444.4444444445|EQUATORIAL	CALC_UT	5	2244444.4444444445	2052																	
CALC|5|2244444.4444444445|XYZ	CALC	5	2244444.4444444445	4100																	
CALCUT|5|2244444.4444444445|XYZ	CALC_UT	5	2244444.4444444445	4100																	
CALC|5|2244444.4444444445|RADIANS	CALC	5	2244444.4444444445	8196																	
CALCUT|5|2244444.4444444445|RADIANS	CALC_UT	5	2244444.4444444445	8196																	
CALC|5|2244444.4444444445|J2000	CALC	5	2244444.4444444445	36																	
CALCUT|5|2244444.4444444445|J2000	CALC_UT	5	2244444.4444444445	36																	
CALC|5|2244444.4444444445|NONUT	CALC	5	2244444.4444444445	68																	
CALCUT|5|2244444.4444444445|NONUT	CALC_UT	5	2244444.4444444445	68																	
CALC|5|2244444.4444444445|TRUEPOS	CALC	5	2244444.4444444445	20																	
CALCUT|5|2244444.4444444445|TRUEPOS	CALC_UT	5	2244444.4444444445	20																	
CALC|5|2244444.4444444445|HELCTR	CALC	5	2244444.4444444445	12																	
CALCUT|5|2244444.4444444445|HELCTR	CALC_UT	5	2244444.4444444445	12																	
CALC|5|2244444.4444444445|BARYCTR	CALC	5	2244444.4444444445	16388																	
CALCUT|5|2244444.4444444445|BARYCTR	CALC_UT	5	2244444.4444444445	16388																	
CALC|5|2244444.4444444445|TOPOCTR	CALC	5	2244444.4444444445	32772		-118.24	34.05	100													
CALCUT|5|2244444.4444444445|TOPOCTR	CALC_UT	5	2244444.4444444445	32772		-118.24	34.05	100													
CALC|5|2244444.4444444445|SIDEREAL	CALC	5	2244444.4444444445	65540							20										
CALCUT|5|2244444.4444444445|SIDEREAL	CALC_UT	5	2244444.4444444445	65540							20										
CALC|5|2422222.222222222|PLAIN	CALC	5	2422222.222222222	4																	
CALCUT|5|2422222.222222222|PLAIN	CALC_UT	5	2422222.222222222	4																	
CALC|5|2422222.222222222|SPEED	CALC	5	2422222.222222222	260																	
CALCUT|5|2422222.222222222|SPEED	CALC_UT	5	2422222.222222222	260																	
CALC|5|2422222.222222222|EQUATORIAL	CALC	5	2422222.222222222	2052																	
CALCUT|5|2422222.222222222|EQUATORIAL	CALC_UT	5	2422222.222222222	2052																	
CALC|5|2422222.222222222|XYZ	CALC	5	2422222.222222222	4100																	
CALCUT|5|2422222.222222222|XYZ	CALC_UT	5	2422222.222222222	4100																	
CALC|5|2422222.222222222|RADIANS	CALC	5	2422222.222222222	8196																	
CALCUT|5|2422222.222222222|RADIANS	CALC_UT	5	2422222.222222222	8196																	
CALC|5|2422222.222222222|J2000	CALC	5	2422222.222222222	36																	
CALCUT|5|2422222.222222222|J2000	CALC_UT	5	2422222.222222222	36																	
CALC|5|2422222.222222222|NONUT	CALC	5	2422222.222222222	68																	
CALCUT|5|2422222.222222222|NONUT	CALC_UT	5	2422222.222222222	68																	
CALC|5|2422222.222222222|TRUEPOS	CALC	5	2422222.222222222	20																	
CALCUT|5|2422222.222222222|TRUEPOS	CALC_UT	5	2422222.222222222	20																	
CALC|5|2422222.222222222|HELCTR	CALC	5	2422222.222222222	12																	
CALCUT|5|2422222.222222222|HELCTR	CALC_UT	5	2422222.222222222	12																	
CALC|5|2422222.222222222|BARYCTR	CALC	5	2422222.222222222	16388																	
CALCUT|5|2422222.222222222|BARYCTR	CALC_UT	5	2422222.222222222	16388																	
CALC|5|2422222.222222222|TOPOCTR	CALC	5	2422222.222222222	32772		-118.24	34.05	100													
CALCUT|5|2422222.222222222|TOPOCTR	CALC_UT	5	2422222.222222222	32772		-118.24	34.05	100													
CALC|5|2422222.222222222|SIDEREAL	CALC	5	2422222.222222222	65540							21										
CALCUT|5|2422222.222222222|SIDEREAL	CALC_UT	5	2422222.222222222	65540							21										
CALC|5|2600000|PLAIN	CALC	5	2600000	4																	
CALCUT|5|2600000|PLAIN	CALC_UT	5	2600000	4																	
CALC|5|2600000|SPEED	CALC	5	2600000	260																	
CALCUT|5|2600000|SPEED	CALC_UT	5	2600000	260																	
CALC|5|2600000|EQUATORIAL	CALC	5	2600000	2052																	
CALCUT|5|2600000|EQUATORIAL	CALC_UT	5	2600000	2052																	
CALC|5|2600000|XYZ	CALC	5	2600000	4100																	
CALCUT|5|2600000|XYZ	CALC_UT	5	2600000	4100																	
CALC|5|2600000|RADIANS	CALC	5	2600000	8196																	
CALCUT|5|2600000|RADIANS	CALC_UT	5	2600000	8196																	
CALC|5|2600000|J2000	CALC	5	2600000	36																	
CALCUT|5|2600000|J2000	CALC_UT	5	2600000	36																	
CALC|5|2600000|NONUT	CALC	5	2600000	68																	
CALCUT|5|2600000|NONUT	CALC_UT	5	2600000	68																	
CALC|5|2600000|TRUEPOS	CALC	5	2600000	20																	
CALCUT|5|2600000|TRUEPOS	CALC_UT	5	2600000	20																	
CALC|5|2600000|HELCTR	CALC	5	2600000	12																	
CALCUT|5|2600000|HELCTR	CALC_UT	5	2600000	12																	
CALC|5|2600000|BARYCTR	CALC	5	2600000	16388																	
CALCUT|5|2600000|BARYCTR	CALC_UT	5	2600000	16388																	
CALC|5|2600000|TOPOCTR	CALC	5	2600000	32772		-118.24	34.05	100													
CALCUT|5|2600000|TOPOCTR	CALC_UT	5	2600000	32772		-118.24	34.05	100													
CALC|5|2600000|SIDEREAL	CALC	5	2600000	65540							22										
CALCUT|5|2600000|SIDEREAL	CALC_UT	5	2600000	65540							22										
CALC|5|500000|PLAIN	CALC	5	500000	4																	
CALCUT|5|500000|PLAIN	CALC_UT	5	500000	4																	
CALC|5|500000|SPEED	CALC	5	500000	260																	
CALCUT|5|500000|SPEED	CALC_UT	5	500000	260																	
CALC|5|500000|EQUATORIAL	CALC	5	500000	2052																	
CALCUT|5|500000|EQUATORIAL	CALC_UT	5	500000	2052																	
CALC|5|500000|XYZ	CALC	5	500000	4100																	
CALCUT|5|500000|XYZ	CALC_UT	5	500000	4100																	
CALC|5|500000|RADIANS	CALC	5	500000	8196																	
CALCUT|5|500000|RADIANS	CALC_UT	5	500000	8196																	
CALC|5|500000|J2000	CALC	5	500000	36																	
CALCUT|5|500000|J2000	CALC_UT	5	500000	36																	
CALC|5|500000|NONUT	CALC	5	500000	68																	
CALCUT|5|500000|NONUT	CALC_UT	5	500000	68																	
CALC|5|500000|TRUEPOS	CALC	5	500000	20																	
CALCUT|5|500000|TRUEPOS	CALC_UT	5	500000	20																	
CALC|5|500000|HELCTR	CALC	5	500000	12																	
CALCUT|5|500000|HELCTR	CALC_UT	5	500000	12																	
CALC|5|500000|BARYCTR	CALC	5	500000	16388																	
CALCUT|5|500000|BARYCTR	CALC_UT	5	500000	16388																	
CALC|5|500000|TOPOCTR	CALC	5	500000	32772		-118.24	34.05	100													
CALCUT|5|500000|TOPOCTR	CALC_UT	5	500000	32772		-118.24	34.05	100													
CALC|5|500000|SIDEREAL	CALC	5	500000	65540							23										
CALCUT|5|500000|SIDEREAL	CALC_UT	5	500000	65540							23										
CALC|5|3000000|PLAIN	CALC	5	3000000	4																	
CALCUT|5|3000000|PLAIN	CALC_UT	5	3000000	4																	
CALC|5|3000000|SPEED	CALC	5	3000000	260																	
CALCUT|5|3000000|SPEED	CALC_UT	5	3000000	260																	
CALC|5|3000000|EQUATORIAL	CALC	5	3000000	2052																	
CALCUT|5|3000000|EQUATORIAL	CALC_UT	5	3000000	2052																	
CALC|5|3000000|XYZ	CALC	5	3000000	4100																	
CALCUT|5|3000000|XYZ	CALC_UT	5	3000000	4100																	
CALC|5|3000000|RADIANS	CALC	5	3000000	8196																	
CALCUT|5|3000000|RADIANS	CALC_UT	5	3000000	8196																	
CALC|5|3000000|J2000	CALC	5	3000000	36																	
CALCUT|5|3000000|J2000	CALC_UT	5	3000000	36																	
CALC|5|3000000|NONUT	CALC	5	3000000	68																	
CALCUT|5|3000000|NONUT	CALC_UT	5	3000000	68																	
CALC|5|3000000|TRUEPOS	CALC	5	3000000	20																	
CALCUT|5|3000000|TRUEPOS	CALC_UT	5	3000000	20																	
CALC|5|3000000|HELCTR	CALC	5	3000000	12																	
CALCUT|5|3000000|HELCTR	CALC_UT	5	3000000	12																	
CALC|5|3000000|BARYCTR	CALC	5	3000000	16388																	
CALCUT|5|3000000|BARYCTR	CALC_UT	5	3000000	16388																	
CALC|5|3000000|TOPOCTR	CALC	5	3000000	32772		-118.24	34.05	100													
CALCUT|5|3000000|TOPOCTR	CALC_UT	5	3000000	32772		-118.24	34.05	100													
CALC|5|3000000|SIDEREAL	CALC	5	3000000	65540							24										
CALCUT|5|3000000|SIDEREAL	CALC_UT	5	3000000	65540							24										
CALC|6|1000000|PLAIN	CALC	6	1000000	4																	
CALCUT|6|1000000|PLAIN	CALC_UT	6	1000000	4																	
CALC|6|1000000|SPEED	CALC	6	1000000	260																	
CALCUT|6|1000000|SPEED	CALC_UT	6	1000000	260																	
CALC|6|1000000|EQUATORIAL	CALC	6	1000000	2052																	
CALCUT|6|1000000|EQUATORIAL	CALC_UT	6	1000000	2052																	
CALC|6|1000000|XYZ	CALC	6	1000000	4100																	
CALCUT|6|1000000|XYZ	CALC_UT	6	1000000	4100																	
CALC|6|1000000|RADIANS	CALC	6	1000000	8196																	
CALCUT|6|1000000|RADIANS	CALC_UT	6	1000000	8196																	
CALC|6|1000000|J2000	CALC	6	1000000	36																	
CALCUT|6|1000000|J2000	CALC_UT	6	1000000	36																	
CALC|6|1000000|NONUT	CALC	6	1000000	68																	
CALCUT|6|1000000|NONUT	CALC_UT	6	1000000	68																	
CALC|6|1000000|TRUEPOS	CALC	6	1000000	20																	
CALCUT|6|1000000|TRUEPOS	CALC_UT	6	1000000	20																	
CALC|6|1000000|HELCTR	CALC	6	1000000	12																	
CALCUT|6|1000000|HELCTR	CALC_UT	6	1000000	12																	
CALC|6|1000000|BARYCTR	CALC	6	1000000	16388																	
CALCUT|6|1000000|BARYCTR	CALC_UT	6	1000000	16388																	
CALC|6|1000000|TOPOCTR	CALC	6	1000000	32772		-118.24	34.05	100													
CALCUT|6|1000000|TOPOCTR	CALC_UT	6	1000000	32772		-118.24	34.05	100													
CALC|6|1000000|SIDEREAL	CALC	6	1000000	65540							25										
CALCUT|6|1000000|SIDEREAL	CALC_UT	6	1000000	65540							25										
CALC|6|1177777.7777777778|PLAIN	CALC	6	1177777.7777777778	4																	
CALCUT|6|1177777.7777777778|PLAIN	CALC_UT	6	1177777.7777777778	4																	
CALC|6|1177777.7777777778|SPEED	CALC	6	1177777.7777777778	260																	
CALCUT|6|1177777.7777777778|SPEED	CALC_UT	6	1177777.7777777778	260																	
CALC|6|1177777.7777777778|EQUATORIAL	CALC	6	1177777.7777777778	2052																	
CALCUT|6|1177777.7777777778|EQUATORIAL	CALC_UT	6	1177777.7777777778	2052																	
CALC|6|1177777.7777777778|XYZ	CALC	6	1177777.7777777778	4100																	
CALCUT|6|1177777.7777777778|XYZ	CALC_UT	6	1177777.7777777778	4100																	
CALC|6|1177777.7777777778|RADIANS	CALC	6	1177777.7777777778	8196																	
CALCUT|6|1177777.7777777778|RADIANS	CALC_UT	6	1177777.7777777778	8196																	
CALC|6|1177777.7777777778|J2000	CALC	6	1177777.7777777778	36																	
CALCUT|6|1177777.7777777778|J2000	CALC_UT	6	1177777.7777777778	36																	
CALC|6|1177777.7777777778|NONUT	CALC	6	1177777.7777777778	68																	
CALCUT|6|1177777.7777777778|NONUT	CALC_UT	6	1177777.7777777778	68																	
CALC|6|1177777.7777777778|TRUEPOS	CALC	6	1177777.7777777778	20																	
CALCUT|6|1177777.7777777778|TRUEPOS	CALC_UT	6	1177777.7777777778	20																	
CALC|6|1177777.7777777778|HELCTR	CALC	6	1177777.7777777778	12																	
CALCUT|6|1177777.7777777778|HELCTR	CALC_UT	6	1177777.7777777778	12																	
CALC|6|1177777.7777777778|BARYCTR	CALC	6	1177777.7777777778	16388																	
CALCUT|6|1177777.7777777778|BARYCTR	CALC_UT	6	1177777.7777777778	16388																	
CALC|6|1177777.7777777778|TOPOCTR	CALC	6	1177777.7777777778	32772		-118.24	34.05	100													
CALCUT|6|1177777.7777777778|TOPOCTR	CALC_UT	6	1177777.7777777778	32772		-118.24	34.05	100													
CALC|6|1177777.7777777778|SIDEREAL	CALC	6	1177777.7777777778	65540							26										
CALCUT|6|1177777.7777777778|SIDEREAL	CALC_UT	6	1177777.7777777778	65540							26										
CALC|6|1355555.5555555555|PLAIN	CALC	6	1355555.5555555555	4																	
CALCUT|6|1355555.5555555555|PLAIN	CALC_UT	6	1355555.5555555555	4																	
CALC|6|1355555.5555555555|SPEED	CALC	6	1355555.5555555555	260																	
CALCUT|6|1355555.5555555555|SPEED	CALC_UT	6	1355555.5555555555	260																	
CALC|6|1355555.5555555555|EQUATORIAL	CALC	6	1355555.5555555555	2052																	
